0,0,4
4,0,4
8,5,2
10,4,3
3,7,4
3,0,2
1,7,4
2,1,3
7,0,4
3,8,2
9,3,3
10,3,4
10,0,1
2,0,3
3,3,4
8,7,3
4,3,4
5,2,2
1,0,3
4,2,2
10,2,2
4,4,3
